date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-08-09,Northern Ireland,38769.890768014455,28750.571782805266,52181.716998883145
2022-08-10,Northern Ireland,37466.09822390646,27589.317089691944,50781.0631004035
2022-08-11,Northern Ireland,36256.344842227954,26523.097118555263,49465.409133727175
2022-08-12,Northern Ireland,34945.98928462832,25455.678665793414,47882.43415306893
2022-08-13,Northern Ireland,33984.08039974371,24698.804304959453,46671.61656978053
2022-08-14,Northern Ireland,33015.22190446212,23886.41629408864,45546.60199723101
2022-08-15,Northern Ireland,32171.682165216116,23203.533143115805,44522.298984735186
2022-08-16,Northern Ireland,31552.804509221092,22687.949572303765,43799.14612833956
2022-08-17,Northern Ireland,30590.822572085723,21872.09176727328,42704.589690163026
2022-08-18,Northern Ireland,29516.171359338397,20953.104434211604,41500.085445471654
2022-08-19,Northern Ireland,28416.794970058414,19946.103033157946,40406.101104934685
2022-08-20,Northern Ireland,27250.148497035272,18931.8506415039,39145.91512689499
2022-08-21,Northern Ireland,26331.958720386654,18173.90092785794,38076.640322862
2022-08-22,Northern Ireland,25489.018759770875,17429.334795299554,37200.690506389605
2022-08-23,Northern Ireland,24952.035895728186,16951.942867520826,36652.781084237104
2022-08-24,Northern Ireland,24551.00099430034,16552.881490201988,36337.793882791746
2022-08-25,Northern Ireland,24060.17476613263,16104.913633004862,35868.886696177666
2022-08-26,Northern Ireland,23994.85724964781,16015.152273125648,35873.45470847416
2022-08-27,Northern Ireland,24056.833776702344,16052.280348663853,35975.30403931483
2022-08-28,Northern Ireland,24150.18076610213,16088.91193536012,36171.558267927576
2022-08-29,Northern Ireland,24570.92536459104,16381.33967462421,36773.38893719347
2022-08-30,Northern Ireland,25054.972454117604,16715.49942911431,37470.78816816752
2022-08-31,Northern Ireland,25611.275411073642,17162.140857303006,38134.25590994309
2022-09-01,Northern Ireland,26094.035049553557,17546.65630214269,38717.85570751035
2022-09-02,Northern Ireland,26392.522482268236,17781.182599460193,39086.12559623623
2022-09-03,Northern Ireland,26934.411434536614,18185.478799688277,39801.7744545903
2022-09-04,Northern Ireland,27530.360588491018,18680.146371313393,40481.7441731005
2022-09-05,Northern Ireland,28181.676754444976,19251.19016655282,41162.64230072565
2022-09-06,Northern Ireland,28845.899187945895,19750.89413872308,42033.705129436225
2022-09-07,Northern Ireland,29071.43132508448,19903.72251492508,42364.94084905964
2022-09-08,Northern Ireland,29202.629435244777,19976.970771779812,42590.568626776505
2022-09-09,Northern Ireland,29262.3910842349,19984.68463537752,42747.48348620157
2022-09-10,Northern Ireland,29379.66820053808,20007.99487932607,43038.69081535499
2022-09-11,Northern Ireland,29507.34142414642,20083.205775120812,43250.2145912716
2022-09-12,Northern Ireland,29183.380804735672,19779.938626963074,42953.275815131965
2022-09-13,Northern Ireland,28926.80637538772,19591.32723405165,42608.12318311598
2022-09-14,Northern Ireland,28570.191532053756,19502.469146498697,41758.659966655454
2022-09-15,Northern Ireland,28073.71628408918,19040.224152863357,41297.28308677545
2022-09-16,Northern Ireland,28003.735394726737,18934.627383324285,41319.52874627322
2022-09-17,Northern Ireland,27690.81595590209,18701.79413055957,40904.77480214845
2022-09-18,Northern Ireland,27349.990048395503,18406.884607872908,40542.84746999205
2022-09-19,Northern Ireland,27548.257929796026,18542.284123026664,40831.782367435764
2022-09-20,Northern Ireland,0.0,0.0,4479.236632605257
2022-09-21,Northern Ireland,28270.844189953485,18956.835639385794,42056.91328298503
2022-09-22,Northern Ireland,28791.630073757486,19505.47611712323,42397.25500413136
2022-09-23,Northern Ireland,28935.622304643155,19605.559157719636,42603.34175582381
2022-09-24,Northern Ireland,29198.63244902892,19830.43083284572,42889.73535635373
2022-09-25,Northern Ireland,29342.97555472925,19968.782004216875,43015.30615506795
2022-09-26,Northern Ireland,29500.47333727826,20099.009548626393,43196.6674227246
2022-09-27,Northern Ireland,29752.95215511149,20289.83511128558,43525.59214195207
2022-09-28,Northern Ireland,30128.06258164441,20618.906243136356,43918.37562679441
2022-09-29,Northern Ireland,30497.2025522157,20868.568128163075,44461.41671237197
2022-09-30,Northern Ireland,30736.62026248142,21063.606753345823,44744.06375219976
2022-10-01,Northern Ireland,31224.590080042344,21471.631373485685,45298.83111363645
2022-10-02,Northern Ireland,31332.52030193371,21519.61019315156,45509.73422320912
2022-10-03,Northern Ireland,31768.039804977274,21877.866664507615,46017.663936255056
2022-10-04,Northern Ireland,32465.4068520251,22494.87298669363,46743.22232271434
2022-10-05,Northern Ireland,33304.19431110738,23199.528226416103,47696.12265925378
2022-10-06,Northern Ireland,34532.240965780584,24172.234197165635,49213.852549385585
2022-10-07,Northern Ireland,35919.00855458695,25349.512265986654,50773.93948502666
2022-10-08,Northern Ireland,37383.94809668742,26628.35162458794,52360.26748073913
2022-10-09,Northern Ireland,39074.78062177525,28010.296757068674,54380.6298044015
2022-10-10,Northern Ireland,40577.04908168288,29308.328521082763,56046.298445655884
2022-10-11,Northern Ireland,42080.18931408021,30604.259789799456,57724.04937100291
2022-10-12,Northern Ireland,43830.18895109428,32060.332625278243,59780.14722903158
2022-10-13,Northern Ireland,45340.63698349226,33366.94307433544,61467.01360525113
2022-10-14,Northern Ireland,46515.006900233886,34293.2578093013,62942.83227174274
2022-10-15,Northern Ireland,47449.17175124846,35128.04301817538,63941.04856149351
2022-10-16,Northern Ireland,48690.72595262296,36152.32020467283,65422.29990401632
2022-10-17,Northern Ireland,49685.94972715616,37057.08233113631,66462.32610095215
2022-10-18,Northern Ireland,50480.991915370825,37691.71292836769,67449.79587392013
2022-10-19,Northern Ireland,50913.577703457915,38004.48856007989,68044.36808874902
2022-10-20,Northern Ireland,50661.59213639203,37774.68408283608,67781.95215114889
