date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-11-07,North East,47913.12873297007,40362.61581629339,56845.14546285958
2022-11-08,North East,47622.47074006159,40085.739482803096,56545.341633249736
2022-11-09,North East,47249.32680459872,39711.841266780946,56186.48528237395
2022-11-10,North East,46988.46001744512,39456.4798538109,55927.261323873936
2022-11-11,North East,46735.814505991024,39204.69737973583,55682.6026801639
2022-11-12,North East,46538.18119675756,38986.53068430795,55521.29167843052
2022-11-13,North East,46407.35143355125,38843.260774538285,55412.98257123919
2022-11-14,North East,46337.49736578762,38756.49583000298,55369.7596277802
2022-11-15,North East,46249.58273754486,38652.57348438176,55307.94325021213
2022-11-16,North East,46036.541106778364,38455.771567944474,55080.00119082068
2022-11-17,North East,45888.43396853372,38296.37918674518,54953.71858394588
2022-11-18,North East,45581.412459964944,37990.067807228545,54657.76436421023
2022-11-19,North East,45302.41942933129,37722.99555170219,54372.84134589127
2022-11-20,North East,45226.0522598217,37655.61336885117,54286.66933921814
2022-11-21,North East,45199.31371886475,37611.245130908304,54286.27596571626
2022-11-22,North East,45051.03331744853,37461.54138873346,54146.05825530837
2022-11-23,North East,44492.02482658401,36926.37305998709,53575.795599696314
2022-11-24,North East,43675.71073584748,36166.74763048659,52712.06509826065
2022-11-25,North East,43003.89096792953,35536.9205951817,52008.41770554375
2022-11-26,North East,42367.383272781306,34932.31878809971,51353.68312347302
2022-11-27,North East,41525.642704056736,34155.11616802437,50455.83824516437
2022-11-28,North East,40490.61826561841,33207.775563798335,49340.37884855343
2022-11-29,North East,39759.61411872951,32536.01262492197,48557.06364797581
2022-11-30,North East,39037.55194391156,31886.137308870737,47763.45164503899
2022-12-01,North East,38277.78139992763,31161.32086529942,46990.12996476293
2022-12-02,North East,37701.90867796624,30632.186761327896,46374.22292314856
2022-12-03,North East,37316.34767417754,30266.569020709718,45979.19305385146
2022-12-04,North East,37104.50554043,30068.857973102506,45757.46584509929
2022-12-05,North East,36947.42188285966,29911.976337244934,45608.665523763644
2022-12-06,North East,37216.03523759202,30121.572863594516,45951.96006548796
2022-12-07,North East,37727.49091549358,30551.897364968307,46558.25546354032
2022-12-08,North East,38179.02887284079,30980.502811067767,47019.975485226845
2022-12-09,North East,38693.80815356775,31420.58145503536,47619.84292997731
2022-12-10,North East,39325.893967186836,31965.782044933487,48349.18959482937
2022-12-11,North East,40116.68203857187,32640.841042663364,49272.31825368655
