date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-10-08,West Midlands,146421.5822516332,133449.6817305927,160618.97505661877
2022-10-09,West Midlands,150288.10557258883,137148.33878181732,164650.4657136894
2022-10-10,West Midlands,153604.58641346733,140327.01992978549,168101.46628205563
2022-10-11,West Midlands,156735.18728922884,143318.80697540252,171369.78250782238
2022-10-12,West Midlands,158970.3092491066,145416.20487093553,173749.2933284551
2022-10-13,West Midlands,160586.617634326,146923.2311398732,175481.55149694078
2022-10-14,West Midlands,161498.84699392781,147782.27715290157,176449.1335217737
2022-10-15,West Midlands,161525.0034472055,147756.2811045983,176537.0409821511
2022-10-16,West Midlands,161178.47975485522,147384.16656845948,176223.9584284082
2022-10-17,West Midlands,159919.41212972748,146180.88474947386,174909.52754435918
2022-10-18,West Midlands,157757.27873930958,144077.10197770616,172697.07349672235
2022-10-19,West Midlands,155444.8880685702,141802.3387666855,170360.78435279665
2022-10-20,West Midlands,152631.07106026512,139088.0997468362,167454.0460256147
2022-10-21,West Midlands,149666.11245583498,136237.86782889272,164379.82474389835
2022-10-22,West Midlands,146600.27392624438,133233.32876978317,161270.4515771232
2022-10-23,West Midlands,143852.93861421678,130614.19065915543,158396.3672618956
2022-10-24,West Midlands,141101.02443694114,127975.22171977347,155536.4780733063
2022-10-25,West Midlands,138908.80614395655,126081.77228808447,153005.92048280468
2022-10-26,West Midlands,136465.44124679756,123789.799232462,150404.92758240367
2022-10-27,West Midlands,134556.4117825733,121992.97871211552,148380.1672753615
2022-10-28,West Midlands,132575.59004406832,120112.10073222606,146299.33329154408
2022-10-29,West Midlands,130988.27470838628,118593.44317559517,144645.85718824403
2022-10-30,West Midlands,129417.73467401463,117099.60954922703,142999.32066187097
2022-10-31,West Midlands,127950.82891399309,115704.11136583707,141461.8191620273
2022-11-01,West Midlands,126644.72725500294,114390.72217428284,140179.344262111
2022-11-02,West Midlands,124561.60089153331,112398.17509450148,138009.6532812515
2022-11-03,West Midlands,122584.53993553753,110478.84550979092,135985.28027174028
2022-11-04,West Midlands,120445.81404638896,108424.96080663735,133768.33974550606
2022-11-05,West Midlands,118092.3520867055,106161.01563716299,131333.9743708945
2022-11-06,West Midlands,115337.5352481462,103524.54494641576,128468.34395994218
2022-11-07,West Midlands,111984.9175941075,100301.78838328857,124999.30542593414
2022-11-08,West Midlands,108761.68464857493,97222.39142527334,121641.608426211
2022-11-09,West Midlands,105766.72369800493,94360.6503514965,118523.13791202186
